,LATB,LNGB,price
3854,22.840679,108.288377,14130
3855,22.845786,108.310674,8465
3856,22.819694,108.311386,9140
3857,22.813198,108.300122,10417
3858,22.819302,108.313878,8999
3859,22.869984,108.253853,10836
3860,22.851447,108.328488,8721
3861,22.866135,108.335094,8140
3862,22.840947,108.290645,11463
3863,22.820066,108.292388,7823
3864,22.856234,108.305686,12773
3865,22.87229,108.300408,7914
3866,22.865852,108.314968,9035
3867,22.86861,108.25498,9736
3868,22.84968,108.32981200000002,7436
3869,22.870524,108.314164,8915
3870,22.865852,108.314968,9176
3871,22.851447,108.328488,9006
3872,22.85998,108.320793,8636
3873,22.838078,108.297134,9908
3874,22.865986,108.291288,3333
3875,22.85998,108.320793,9325
3876,22.885607,108.293978,10049
3877,22.846252,108.289466,10641
3878,22.84109,108.289551,10000
3879,22.84493,108.275397,7497
3880,22.820309,108.290729,10044
3881,22.835226,108.227394,3978
3882,22.836624,108.232807,9205
3883,22.851447,108.328488,9781
3884,22.845786,108.310674,7866
3885,22.816326,108.304628,9947
3886,22.851447,108.328488,11766
3887,22.849864,108.308999,11279
3888,22.831731,108.287411,9669
3889,22.854912,108.265283,10195
3890,22.820198,108.291112,10674
3891,22.842276,108.27091,11318
3892,22.869984,108.253853,11477
3893,22.866488,108.319602,8670
3894,22.816326,108.304628,9333
3895,22.863549,108.23552,7339
3896,22.83815,108.232983,8539
3897,22.86861,108.25498,8074
3898,22.849864,108.308999,11616
3899,22.832417,108.301009,14060
3900,22.851716,108.331651,10963
3901,22.851716,108.331651,12087
3902,22.820309,108.290729,10957
3903,22.863549,108.23552,11124
3904,22.873644,108.299131,10909
3905,22.837582,108.254621,8580
3906,22.817108,108.305275,9061
3907,22.826749,108.28811,9076
3908,22.846636,108.330638,11250
3909,22.820309,108.290729,11650
3910,22.856234,108.305686,11080
3911,22.846636,108.330638,10663
3912,22.870055,108.339827,10111
3913,22.851447,108.328488,8503
3914,22.85126,108.289312,11579
3915,22.836128,108.235068,9139
3916,22.86001,108.30648,10106
3917,22.827805,108.298831,9008
3918,22.819599,108.317823,9753
3919,22.885607,108.293978,8272
3920,22.842276,108.27091,11076
3921,22.88413,108.316787,8664
3922,22.835663,108.293221,12494
3923,22.851716,108.331651,9677
3924,22.831731,108.287411,11233
3925,22.820198,108.291112,8870
3926,22.863549,108.23552,9632
3927,22.813198,108.300122,10889
3928,22.851716,108.331651,10563
3929,22.835226,108.227394,3913
3930,22.844138,108.231849,10247
3931,22.840009,108.285637,7570
3932,22.870524,108.314164,8717
3933,22.88413,108.316787,7831
3934,22.836357,108.290703,9340
3935,22.851447,108.328488,8721
3936,22.836128,108.235068,9444
3937,22.832417,108.301009,10276
3938,22.832417,108.301009,10867
3939,22.836624,108.232807,8764
3940,22.831488,108.211701,8043
3941,22.885607,108.293978,8886
3942,22.816326,108.304628,8427
3943,22.831731,108.287411,9321
3944,22.836128,108.235068,9411
3945,22.86001,108.30648,10538
3946,22.832417,108.301009,10392
3947,22.870055,108.339827,10021
3948,22.846252,108.289466,9806
3949,22.893859,108.303449,13400
3950,22.870524,108.314164,8837
3951,22.873892,108.329832,3049
3952,22.814783,108.30451200000002,12450
3953,22.884974,108.287282,3933
3954,22.881269,108.314301,8111
3955,22.820309,108.290729,9607
3956,22.845225,108.287764,11237
3957,22.885092,108.289993,4077
3958,22.816326,108.304628,10952
3959,22.86861,108.25498,10335
3960,22.84109,108.289551,10208
3961,22.840575,108.253855,9194
3962,22.839608,108.307401,11826
3963,22.845961,108.234699,9457
3964,22.839608,108.307401,12881
3965,22.853584,108.329849,12925
3966,22.840575,108.253855,8969
3967,22.840575,108.253855,9457
3968,22.847748,108.289745,10536
3969,22.851716,108.331651,10024
3970,22.85915,108.277937,9928
3971,22.853481,108.325118,8929
3972,22.820309,108.290729,11144
3973,22.835663,108.293221,14444
3974,22.847748,108.289745,12195
3975,22.846252,108.289466,9535
3976,22.820309,108.290729,10917
3977,22.839608,108.307401,11864
3978,22.84109,108.289551,9896
3979,22.885092,108.289993,4130
3980,22.87229,108.300408,9064
3981,22.869898000000006,108.307799,7732
3982,22.846636,108.330638,9688
3983,22.86001,108.30648,8868
3984,22.84374,108.233738,3933
3985,22.88413,108.316787,7516
3986,22.865852,108.314968,9663
3987,22.869247,108.29463,9578
3988,22.85998,108.320793,7730
3989,22.885905,108.32256,8701
3990,22.828497,108.302505,8465
3991,22.840575,108.253855,9308
3992,22.848444,108.232402,7265
3993,22.839608,108.307401,11674
3994,22.836357,108.290703,10194
3995,22.812105,108.303485,10607
3996,22.840947,108.290645,13233
3997,22.846636,108.330638,10411
3998,22.851447,108.328488,10427
3999,22.836357,108.290703,10652
4000,22.814783,108.30451200000002,11493
4001,22.870055,108.339827,12565
4002,22.819302,108.313878,8653
4003,22.826351000000006,108.301689,10352
4004,22.820198,108.291112,8539
4005,22.851716,108.331651,10346
4006,22.846636,108.330638,9429
4007,22.8633,108.238677,3708
4008,22.836624,108.232807,8348
4009,22.842544,108.289579,9512
4010,22.853584,108.329849,12938
4011,22.87229,108.300408,10377
4012,22.854391,108.274929,12057
4013,22.869875,108.298567,9394
4014,22.820198,108.291112,9898
4015,22.820198,108.291112,10112
4016,22.834808,108.22904,4000
4017,22.814783,108.30451200000002,12153
4018,22.863549,108.23552,8455
4019,22.838467,108.234652,9089
4020,22.88413,108.316787,9400
4021,22.817108,108.305275,11109
4022,22.869875,108.298567,10644
4023,22.870524,108.314164,9828
4024,22.815904,108.308779,9157
4025,22.856234,108.305686,12033
4026,22.863549,108.23552,9858
4027,22.836624,108.232807,8409
4028,22.836128,108.235068,9529
4029,22.829723,108.285942,10674
4030,22.846636,108.330638,10476
4031,22.86861,108.25498,10893
4032,22.841406,108.312731,15625
4033,22.814783,108.30451200000002,10658
4034,22.889554,108.28683,4068
4035,22.82828,108.20841,8654
4036,22.814783,108.30451200000002,12710
4037,22.834586,108.232748,12060
4038,22.851716,108.331651,10782
4039,22.837382,108.305034,10329
4040,22.847259,108.288125,13131
4041,22.858653,108.276486,9504
4042,22.872386,108.258525,3933
4043,22.881231,108.306947,5500
4044,22.841488,108.255073,9251
4045,22.855312,108.240532,9613
4046,22.85998,108.320793,9209
4047,22.832417,108.301009,10276
4048,22.845786,108.310674,9283
4049,22.854912,108.265283,10005
4050,22.838078,108.297134,12262
4051,22.854912,108.265283,10005
4052,22.85291,108.3267,8316
4053,22.835816,108.296093,8443
4054,22.835663,108.293221,11125
4055,22.86001,108.30648,10323
4056,22.839608,108.307401,10667
4057,22.869875,108.298567,7750
4058,22.885905,108.32256,8783
4059,22.870524,108.314164,9828
4060,22.851716,108.331651,8623
4061,22.820198,108.291112,8483
4062,22.86566,108.304573,9869
4063,22.88413,108.316787,9395
4064,22.885857,108.289951,4100
4065,22.838467,108.234652,9641
4066,22.827805,108.298831,8764
4067,22.840947,108.290645,12424
4068,22.845786,108.310674,10020
4069,22.851447,108.328488,9303
4070,22.816326,108.304628,9213
4071,22.831731,108.287411,9780
4072,22.854912,108.265283,9659
4073,22.873644,108.299131,9348
4074,22.873644,108.299131,10992
4075,22.873644,108.299131,9091
4076,22.851447,108.328488,8491
4077,22.859554,108.279008,8118
4078,22.839608,108.307401,11080
4079,22.837582,108.254621,9951
4080,22.845786,108.310674,9283
4081,22.849864,108.308999,10465
4082,22.873644,108.299131,9091
4083,22.870524,108.314164,10320
4084,22.856234,108.305686,8610
4085,22.814783,108.30451200000002,11596
4086,22.857179,108.327775,9218
4087,22.820198,108.291112,9778
4088,22.868111,108.239332,8347
4089,22.863549,108.23552,8385
4090,22.860141,108.226313,8987
4091,22.875238,108.298755,8462
4092,22.843434,108.329815,12000
4093,22.85126,108.289312,12324
4094,22.832417,108.301009,10392
4095,22.85126,108.289312,11905
4096,22.885607,108.293978,10595
4097,22.840947,108.290645,11021
4098,22.860583,108.326703,8747
4099,22.8647,108.318414,9756
4100,22.864265,108.24341499999998,3933
4101,22.820309,108.290729,10010
4102,22.85998,108.320793,9315
4103,22.85326,108.220585,8022
4104,22.814783,108.30451200000002,10240
4105,22.87229,108.300408,8008
4106,22.840947,108.290645,12942
4107,22.869875,108.298567,9394
4108,22.869875,108.298567,7750
4109,22.814783,108.30451200000002,9999
4110,22.846252,108.289466,11261
4111,22.820309,108.290729,10154
4112,22.832417,108.301009,10409
4113,22.814783,108.30451200000002,12597
4114,22.863549,108.23552,9028
4115,22.85326,108.220585,7978
4116,22.885092,108.289993,3804
4117,22.87229,108.300408,9700
4118,22.816326,108.304628,9333
4119,22.820309,108.290729,10112
4120,22.859018,108.329493,12083
4121,22.84493,108.275397,7351
4122,22.83815,108.232983,11573
4123,22.820309,108.290729,9575
4124,22.836357,108.290703,10748
4125,22.849864,108.308999,10349
4126,22.863549,108.23552,9279
4127,22.856234,108.305686,8716
4128,22.816326,108.304628,8989
4129,22.842905,108.224702,4302
4130,22.851447,108.328488,9413
4131,22.842675,108.281502,11000
4132,22.866488,108.319602,8638
4133,22.860141,108.226313,8159
4134,22.870524,108.314164,9546
4135,22.842675,108.281502,9661
4136,22.835663,108.293221,9931
4137,22.885607,108.293978,10229
4138,22.870055,108.339827,9010
4139,22.817108,108.305275,10337
4140,22.851716,108.331651,8730
4141,22.88413,108.316787,8559
4142,22.866135,108.335094,7829
4143,22.820309,108.290729,9888
4144,22.885607,108.293978,9079
4145,22.856234,108.305686,10361
4146,22.814783,108.30451200000002,10449
4147,22.869875,108.298567,8807
4148,22.820309,108.290729,9825
4149,22.873644,108.299131,8990
4150,22.820309,108.290729,10051
4151,22.831488,108.211701,8132
4152,22.885607,108.293978,8171
4153,22.869247,108.29463,8592
4154,22.865543,108.23462,9598
4155,22.884974,108.287282,3984
4156,22.847896,108.329798,9599
4157,22.856234,108.305686,10903
4158,22.859018,108.329493,10259
4159,22.841488,108.255073,9434
4160,22.837582,108.254621,9471
4161,22.816326,108.304628,11376
4162,22.860529,108.312001,7302
4163,22.856234,108.305686,8821
4164,22.873644,108.299131,10909
4165,22.857179,108.327775,10299
4166,22.816326,108.304628,9333
4167,22.865225,108.281096,8516
4168,22.851716,108.331651,10114
4169,22.851716,108.331651,9808
4170,22.869875,108.298567,9798
4171,22.842675,108.281502,9661
4172,22.835663,108.293221,10168
4173,22.870524,108.314164,10004
4174,22.848957,108.274395,3765
4175,22.84493,108.275397,7247
4176,22.863549,108.23552,9032
4177,22.836128,108.235068,10269
4178,22.820309,108.290729,10344
4179,22.851716,108.331651,9456
4180,22.885607,108.293978,9886
4181,22.84109,108.289551,10729
4182,22.835663,108.293221,10157
4183,22.840947,108.290645,11134
4184,22.83815,108.232983,9551
4185,22.873644,108.299131,9462
4186,22.816326,108.304628,9888
4187,22.820309,108.290729,9607
4188,22.835663,108.293221,9946
4189,22.845961,108.234699,9663
4190,22.839608,108.307401,11353
4191,22.857179,108.327775,8216
4192,22.820309,108.290729,10044
4193,22.820309,108.290729,9607
4194,22.87229,108.300408,9249
4195,22.840947,108.290645,11134
4196,22.87229,108.300408,10377
4197,22.813198,108.300122,10652
4198,22.869875,108.298567,10398
4199,22.863549,108.23552,9555
4200,22.851716,108.331651,8623
4201,22.836624,108.232807,8523
4202,22.842675,108.281502,10667
4203,22.856234,108.305686,11026
4204,22.820198,108.291112,10337
4205,22.881269,108.314301,8257
4206,22.820198,108.291112,11043
4207,22.863549,108.23552,7903
4208,22.813198,108.300122,11868
4209,22.854912,108.265283,9788
4210,22.840679,108.288377,14045
4211,22.865852,108.314968,9036
4212,22.813198,108.300122,10652
4213,22.846636,108.330638,10795
4214,22.842675,108.281502,10112
4215,22.845967,108.23348,9634
4216,22.812105,108.303485,10219
4217,22.889554,108.28683,3602
4218,22.87229,108.300408,8229
4219,22.838696,108.254619,9486
4220,22.836624,108.232807,8750
4221,22.849978,108.295582,7294
4222,22.846636,108.330638,8947
4223,22.864071,108.24205,3542
4224,22.846106,108.32996599999998,10227
4225,22.885607,108.293978,9312
4226,22.840947,108.290645,12717
4227,22.816326,108.304628,9320
4228,22.88413,108.316787,9579
4229,22.835663,108.293221,10346
4230,22.842905,108.224702,3421
4231,22.86566,108.304573,9857
4232,22.881269,108.314301,8764
4233,22.826351000000006,108.301689,8425
4234,22.817108,108.305275,10562
4235,22.885092,108.289993,4045
4236,22.851447,108.328488,8921
4237,22.86001,108.30648,9375
4238,22.836357,108.290703,11321
4239,22.820309,108.290729,10699
4240,22.816326,108.304628,10619
4241,22.814783,108.30451200000002,11107
4242,22.865852,108.314968,8046
4243,22.835663,108.293221,11044
4244,22.842675,108.281502,10870
4245,22.869587,108.308032,7083
4246,22.817108,108.305275,8666
4247,22.86001,108.30648,8864
4248,22.835663,108.293221,11286
4249,22.856701,108.304579,7593
4250,22.847896,108.329798,9938
4251,22.813198,108.300122,10795
4252,22.851716,108.331651,10438
4253,22.813198,108.300122,10795
4254,22.840947,108.290645,13709
4255,22.820198,108.291112,11011
4256,22.840947,108.290645,14861
4257,22.838696,108.254619,9713
4258,22.816326,108.304628,9444
4259,22.863549,108.23552,7748
4260,22.847259,108.288125,12920
4261,22.869898000000006,108.307799,9043
4262,22.86001,108.30648,9140
4263,22.82502,108.299689,8692
4264,22.881269,108.314301,8754
4265,22.842905,108.224702,3619
4266,22.842905,108.224702,4204
4267,22.86001,108.30648,9351
4268,22.835663,108.293221,10902
4269,22.835663,108.293221,11285
4270,22.865852,108.314968,9101
4271,22.849978,108.295582,8142
4272,22.820198,108.291112,9551
4273,22.835663,108.293221,13111
4274,22.842905,108.224702,4204
4275,22.86001,108.30648,9351
4276,22.851716,108.331651,9679
4277,22.85326,108.220585,8246
4278,22.885857,108.289951,4688
4279,22.865852,108.314968,8764
4280,22.839608,108.307401,10667
4281,22.865852,108.314968,8523
4282,22.831731,108.287411,9955
4283,22.881269,108.314301,8879
4284,22.869898000000006,108.307799,7143
4285,22.815904,108.308779,11362
4286,22.851716,108.331651,9174
4287,22.869984,108.253853,9530
4288,22.85915,108.277937,8145
4289,22.845786,108.310674,9283
4290,22.857179,108.327775,9229
4291,22.846636,108.330638,9048
4292,22.820198,108.291112,10674
4293,22.814783,108.30451200000002,11525
4294,22.851716,108.331651,11317
4295,22.838343,108.205318,8956
4296,22.869875,108.298567,13092
4297,22.820309,108.290729,10996
4298,22.817108,108.305275,12234
4299,22.817108,108.305275,9624
4300,22.853718,108.22243600000002,3646
4301,22.85326,108.220585,9212
4302,22.889554,108.28683,3579
4303,22.857179,108.327775,10004
4304,22.856234,108.305686,10501
4305,22.85326,108.220585,8448
4306,22.851447,108.328488,9949
4307,22.87229,108.300408,10377
4308,22.851716,108.331651,10490
4309,22.851716,108.331651,8838
4310,22.889554,108.28683,3729
4311,22.816326,108.304628,9551
4312,22.85126,108.289312,11053
4313,22.835226,108.227394,3902
4314,22.885607,108.293978,9914
4315,22.86861,108.25498,9227
4316,22.856234,108.305686,10181
4317,22.817677,108.29073,8077
4318,22.856234,108.305686,11026
4319,22.840947,108.290645,12317
4320,22.85998,108.320793,8969
4321,22.820309,108.290729,13176
4322,22.835663,108.293221,10071
4323,22.820309,108.290729,10517
4324,22.851716,108.331651,10024
4325,22.814783,108.30451200000002,11589
4326,22.840575,108.253855,9154
4327,22.842675,108.281502,12000
4328,22.893859,108.303449,14444
4329,22.85915,108.277937,10540
4330,22.836128,108.235068,11470
4331,22.85126,108.289312,12842
4332,22.844138,108.231849,9630
4333,22.835663,108.293221,12046
4334,22.884974,108.287282,4065
4335,22.83815,108.232983,11789
4336,22.853718,108.22243600000002,3789
4337,22.834808,108.22904,3750
4338,22.869875,108.298567,13068
4339,22.816326,108.304628,9048
4340,22.846636,108.330638,10400
4341,22.848339000000006,108.310773,6512
4342,22.834197,108.221583,3678
4343,22.834197,108.221583,3371
4344,22.86001,108.30648,10714
4345,22.87229,108.300408,8910
4346,22.845961,108.234699,9888
4347,22.846252,108.289466,10660
4348,22.840947,108.290645,12131
4349,22.851447,108.328488,9798
4350,22.856234,108.305686,9451
4351,22.869984,108.253853,9530
4352,22.847259,108.288125,13815
4353,22.846252,108.289466,10641
4354,22.88413,108.316787,8353
4355,22.851716,108.331651,10239
4356,22.8622,108.315969,7417
4357,22.885607,108.293978,9025
4358,22.874059,108.304176,9370
4359,22.885607,108.293978,10388
4360,22.816326,108.304628,8090
4361,22.885607,108.293978,9180
4362,22.832417,108.301009,10276
4363,22.84493,108.275397,8252
4364,22.870524,108.314164,8455
4365,22.851716,108.331651,9001
4366,22.851716,108.331651,9269
4367,22.829723,108.285942,10157
4368,22.869247,108.29463,8363
4369,22.85291,108.3267,8362
